Episode,Date,Guests (Himself/Herself - Role),References
b01ngn3j,2012-10-25,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);heei8u2j:Vicky Neale (Herself);4nhelhzg:Samir Siksek (Himself);,
b01nl963,2012-11-01,vvgcg1oo:Melvyn Bragg (Himself - Host);myj06iov:John Gillingham (Himself);k2ux7rsi:Louise Wilkinson (Herself);ho7vx1ak:David Carpenter (Himself);,
b01nq7ct,2012-11-08,vvgcg1oo:Melvyn Bragg (Himself - Host);7nl4hlp4:Jessica Frazier (Herself);5qvfpdxa:Chakravarthi Ram-Prasad (Himself);gzb0y415:Simon Brodbeck (Himself);,
b01nthz3,2012-11-15,vvgcg1oo:Melvyn Bragg (Himself - Host);iu3nqy0s:Beatrice Han-Pile (Herself);o860350v:Stephen Plant (Himself);twvz7vf2:David Levy (Himself);,
b01nzgjz,2012-11-22,vvgcg1oo:Melvyn Bragg (Himself - Host);7whdrzb0:Evelyn Welch (Herself);vfzobr9a:Catherine Fletcher (Herself);52qc2b6j:Christine Shaw (Herself);,
b01p0s9s,2012-11-29,vvgcg1oo:Melvyn Bragg (Himself - Host);6bpr2vqz:Judith Howard (Herself);s4qzncpn:Chris Hammond (Himself);hq846fwm:Mike Glazer (Himself);,
b01p8fsr,2012-12-06,vvgcg1oo:Melvyn Bragg (Himself - Host);cgs4qc8w:A.C. Grayling (Himself);mo3qao8n:Mike Beaney (Himself);1gn2enlc:Hilary Greaves (Herself);,
b01p7dcv,2012-12-13,vvgcg1oo:Melvyn Bragg (Himself - Host);00en10oh:Narguess Farzad (Herself);bd5o32h0:Charles Melville (Himself);yadkd78g:Vesta Sarkhosh Curtis (Herself);,
b01pcs5g,2012-12-20,vvgcg1oo:Melvyn Bragg (Himself - Host);rfqe7u54:Anne Murphy (Herself);8g20qbyp:Helen Paul (Herself);hj9qvcfm:Roey Sweet (Herself);,
b01pg5nt,2012-12-27,vvgcg1oo:Melvyn Bragg (Himself - Host);3c5mn5nt:Greg Woolf (Himself);i4agdro4:Almut Hintze (Herself);kxtzwhtp:John North (Himself);,
b01pp989,2013-01-10,vvgcg1oo:Melvyn Bragg (Himself - Host);mtip0zm9:Helen Cooper (Herself);zoe1l9n1:Helen Fulton (Herself);z4qqhpt0:Laura Ashe (Herself);,
b01pw38n,2013-01-17,vvgcg1oo:Melvyn Bragg (Himself - Host);ror0r2ic:Monica Grady (Herself);i7ioluwu:Paul Murdin (Himself);kz71wqw7:Don Pollacco (Himself);,
b01q02t7,2013-01-24,vvgcg1oo:Melvyn Bragg (Himself - Host);xlgrf8k6:Mary Beard (Herself);3pdf5z8b:Peter Wiseman (Himself);u4gsixnc:Tim Cornell (Himself);,
b01q95s0,2013-01-31,vvgcg1oo:Melvyn Bragg (Himself - Host);7hoy8pie:Kathleen Burk (Herself);foobttcv:Lawrence Goldman (Himself);4q0vtnnx:Frank Cogliano (Himself);,
b01qf083,2013-02-07,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);5jt11oxc:David Sedley (Himself);lhyf0e8h:James Warren (Himself);,
b01qjj99,2013-02-14,vvgcg1oo:Melvyn Bragg (Himself - Host);k29yf6hg:Jane Francis (Herself);7jkmlpjd:Richard Corfield (Himself);2ho1fpqv:Carrie Lear (Herself);,
b01qmbsc,2013-02-21,vvgcg1oo:Melvyn Bragg (Himself - Host);hl2880ti:David Bradshaw (Himself);yzod8g1b:John Bowen (Himself);j40286yj:Ann Pasternak Slater (Herself);,
b01qwgxx,2013-02-28,vvgcg1oo:Melvyn Bragg (Himself - Host);n4luaa0o:Adam Kuper (Himself);ds1hvtj5:Richard Bradley (Himself);z4l6lhwc:Dan Hicks (Himself);,
b01r113g,2013-03-07,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);qd1j45st:Stephen Blundell (Himself);hxme2ggx:Nicola Wilkin (Herself);,
b01r5qc1,2013-03-14,vvgcg1oo:Melvyn Bragg (Himself - Host);z399o919:Catriona Kelly (Herself);blat2id5:Cynthia Marsh (Herself);62sp60v0:Rosamund Bartlett (Herself);,
b01r9rxr,2013-03-21,vvgcg1oo:Melvyn Bragg (Himself - Host);nqgc9rno:Steve Jones (Himself);jpnnksdr:George Beccaloni (Himself);efjcblug:Ted Benton (Himself);,
b01rgm9g,2013-03-28,vvgcg1oo:Melvyn Bragg (Himself - Host);r68iv2cu:Hasok Chang (Himself);h0ama5fm:Andrea Sella (Himself);48c2dz7q:Patricia Hunt (Herself);,
b01rlptf,2013-04-04,vvgcg1oo:Melvyn Bragg (Himself - Host);8pfv8e6u:Richard Bowring (Himself);0zvzq8nk:Andrew Cobbing (Himself);wjo2m7rq:Rebekah Clements (Herself);,
b01rr7r7,2013-04-11,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);cwfyyln3:Chiara Franceschini (Herself);jawfpkj6:Caroline Vout (Herself);,
b01rw1k7,2013-04-18,vvgcg1oo:Melvyn Bragg (Himself - Host);l8s75b1v:Justin Champion (Himself);4jpaui9a:Ann Hughes (Herself);gygxskcb:Kate Peters (Herself);,
b01s0qmj,2013-04-25,vvgcg1oo:Melvyn Bragg (Himself - Host);i9i0hwxf:David Wootton (Himself);c66wjt3g:Terence Cave (Himself);5d6o12ej:Felicity Green (Herself);,
b01s4rhz,2013-05-02,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);jdjxxc79:Caroline Humfress (Herself);v6auj4kn:Alastair Logan (Himself);,
b01s8qx9,2013-05-09,vvgcg1oo:Melvyn Bragg (Himself - Host);2jc4zeik:Carolyne Larrington (Herself);29cjwvo1:Elizabeth Ashman Rowe (Herself);3kbua42m:Emily Lethbridge (Herself);,
b01sdnkg,2013-05-16,vvgcg1oo:Melvyn Bragg (Himself - Host);ek3u515p:Carolin Crawford (Herself);viszykzr:Alan Watson (Himself);4yu8bqqw:Tim Greenshaw (Himself);,
b01sjjxl,2013-05-23,vvgcg1oo:Melvyn Bragg (Himself - Host);n4luaa0o:Adam Kuper (Himself);l5c32vik:Christina Howells (Herself);poy0foyf:Vincent Debaene (Himself);,
b01snjpp,2013-05-30,vvgcg1oo:Melvyn Bragg (Himself - Host);cgamvf40:Edith Hall (Herself);50i2hgtb:Kate Cooper (Herself);0q3jtpyx:Richard Stoneman (Himself);,
b02144gl,2013-06-06,vvgcg1oo:Melvyn Bragg (Himself - Host);gtv9hetj:Ruth Gregory (Herself);u5o3nuaj:Martin Rees (Himself);2573rx26:Roger Penrose (Himself);,
b02qncqn,2013-06-13,vvgcg1oo:Melvyn Bragg (Himself - Host);v7ukxgkk:Mona Siddiqui (Herself);ykgvm9qn:Justin Meggitt (Himself);qhoww5gf:Jonathan Stökl (Himself);,
b02x97k6,2013-06-20,vvgcg1oo:Melvyn Bragg (Himself - Host);e3jqjd4d:Richard Whatmore (Himself);55pebsmk:Joel Felix (Himself);8g20qbyp:Helen Paul (Herself);,
b02ykzh7,2013-06-27,vvgcg1oo:Melvyn Bragg (Himself - Host);itdrsp2v:Frances Wood (Herself);d0qjy0r1:Craig Clunas (Himself);t92fwrgs:Margaret Hillenbrand (Herself);,
b0368knw,2013-07-04,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);z8kyna4s:Elizabeth Bruton (Herself);79h6caif:John Liffen (Himself);,
b03b2v6m,2013-09-19,vvgcg1oo:Melvyn Bragg (Himself - Host);i9i0hwxf:David Wootton (Himself);ztnnleab:Michael Moriarty (Himself);6h6f2xwv:Michela Massimi (Herself);,
b03bfmlh,2013-09-26,vvgcg1oo:Melvyn Bragg (Himself - Host);u2hn2gk5:Amira Bennison (Herself);kjopwcx0:Robert Irwin (Himself);e2n41418:Doris Behrens-Abouseif (Herself);,
b03brwql,2013-10-03,vvgcg1oo:Melvyn Bragg (Himself - Host);ek3u515p:Carolin Crawford (Herself);kz71wqw7:Don Pollacco (Himself);0m19i16h:Suzanne Aigrain (Herself);,
b03c4dys,2013-10-10,vvgcg1oo:Melvyn Bragg (Himself - Host);yim8p7xz:Vivian Nutton (Himself);z2jajfoa:Helen King (Herself);d1te34t1:Caroline Petit (Herself);,
b03ct4n4,2013-10-17,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);egnxx1yc:Alexandra Walsham (Herself);o4fbyyft:Martin Palmer (Himself);,
b03dvbyk,2013-10-24,vvgcg1oo:Melvyn Bragg (Himself - Host);foobttcv:Lawrence Goldman (Himself);wi5lomrv:Boyd Hilton (Himself);42ubckkt:Cheryl Schonhardt-Bailey (Herself);,
b03ffkfd,2013-10-31,vvgcg1oo:Melvyn Bragg (Himself - Host);3jjuv24z:Richard Drayton (Himself);2cj0lu5j:Richard Rathbone (Himself);ewnwdzxg:Joanna Lewis (Herself);,
b03ggc19,2013-11-07,vvgcg1oo:Melvyn Bragg (Himself - Host);te3f8qvy:Stephen Mulhall (Himself);91ohg2xa:Ray Monk (Himself);rskmh2ml:Julia Tanney (Herself);,
b03h6px5,2013-11-14,vvgcg1oo:Melvyn Bragg (Himself - Host);qgmnota2:Jonathan Bate (Himself);sz3p1nkl:Erin Sullivan (Herself);g6xsfi9n:Katherine Duncan-Jones (Herself);,
b03hwn09,2013-11-21,vvgcg1oo:Melvyn Bragg (Himself - Host);hfdg7t4o:Susan Castillo (Herself);sp4tbnbv:Tim Lockley (Himself);jqzasz62:Jacqueline Fear-Segal (Herself);,
b03jdy3p,2013-11-28,vvgcg1oo:Melvyn Bragg (Himself - Host);d1au4cv0:Jim Bennett (Himself);fesjn6yp:Sir Colin Humphreys (Himself);pnhxlrwt:Michelle Peckham (Herself);,
b03k289f,2013-12-05,vvgcg1oo:Melvyn Bragg (Himself - Host);7nl4hlp4:Jessica Frazier (Herself);5qvfpdxa:Chakravarthi Ram-Prasad (Himself);r7nb9lpf:Gavin Flood (Himself);,
b03kv0cl,2013-12-12,vvgcg1oo:Melvyn Bragg (Himself - Host);1nmsyt5k:Catharine Edwards (Herself);ny7nlr10:Roy Gibson (Himself);0jpzqkem:Alice König (Herself);,
b03ls154,2013-12-19,vvgcg1oo:Melvyn Bragg (Himself - Host);x53js5d0:Ian Stewart (Himself);v8wzbrde:Jeff Johnson (Himself);kirgd0yk:Professor Eve Mitleton-Kelly (Herself);,
b03m7z08,2013-12-26,vvgcg1oo:Melvyn Bragg (Himself - Host);7whdrzb0:Evelyn Welch (Herself);7bljmphq:Robert Black (Himself);vfzobr9a:Catherine Fletcher (Herself);,
b03mhyzk,2014-01-02,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);kv2i4wku:Richard Hunter (Himself);z7jv0lft:Frisbee Sheffield (Herself);,
b03pm7dv,2014-01-16,vvgcg1oo:Melvyn Bragg (Himself - Host);nbxdlg6n:Hugh Kennedy (Himself);ydc4imzh:Rosamond McKitterick (Herself);i58x5ye2:Matthew Innes (Himself);,
b03qf7qx,2014-01-23,vvgcg1oo:Melvyn Bragg (Himself - Host);0tq4opui:Roel Sterckx (Himself);4e42n86e:Tim Barrett (Himself);vbeo0ajm:Hilde de Weerdt (Herself);,
b03s9tlz,2014-01-30,vvgcg1oo:Melvyn Bragg (Himself - Host);lod4c71l:Andrew Scott (Himself);ppm7eto1:Jan Zalasiewicz (Himself);gxssiqrh:Leucha Veneer (Herself);,
b03szw8l,2014-02-06,vvgcg1oo:Melvyn Bragg (Himself - Host);o7ytr7qh:Mark Woolmer (Himself);i3smclnx:Josephine Quinn (Herself);t52f1ukc:Cyprian Broodbank (Himself);,
b03tt7kn,2014-02-13,vvgcg1oo:Melvyn Bragg (Himself - Host);zg2r71m5:Miri Rubin (Herself);b21yjduj:Matthew Strickland (Himself);fw4wxa6h:Dr Laura Ashe (Herself);,
b03vgq1q,2014-02-20,vvgcg1oo:Melvyn Bragg (Himself - Host);n4luaa0o:Adam Kuper (Himself);maqlwkn7:Gregory Radick (Himself);67r4w1cx:Charlotte Sleigh (Herself);,
b03w2w19,2014-02-27,vvgcg1oo:Melvyn Bragg (Himself - Host);g9rbjzk1:Patricia Fara (Herself);77jpkvp1:William Ayliffe (Himself);ohykur7p:Robert Iliffe (Himself);,
b03wq2p3,2014-03-06,vvgcg1oo:Melvyn Bragg (Himself - Host);xlgrf8k6:Mary Beard (Herself);15l4ibmf:Maria Wyke (Herself);e61ysl0i:Theresa Urbainczyk (Herself);,
b03xgl3m,2014-03-13,vvgcg1oo:Melvyn Bragg (Himself - Host);9wkb9nrh:Janet Soskice (Herself);o4fbyyft:Martin Palmer (Himself);de2dpa0z:The Reverend Graham Ward (Himself);,
b03y36vr,2014-03-20,vvgcg1oo:Melvyn Bragg (Himself - Host);3s0jpbeh:Peter Millican (Himself);q5m9x2m0:Tom Stoneham (Himself);6h6f2xwv:Michela Massimi (Herself);,
b03yqj31,2014-03-27,vvgcg1oo:Melvyn Bragg (Himself - Host);l6xftr18:Peter Ghosh (Himself);r8r1io41:Sam Whimster (Himself);25fr2bkp:Linda Woodhead (Herself);,
b03zdbr4,2014-04-03,vvgcg1oo:Melvyn Bragg (Himself - Host);h0ama5fm:Andrea Sella (Himself);at7o2iv5:Athene Donald (Herself);2skds3t0:Justin Wark (Himself);,
b03zr11t,2014-04-10,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);t6uf2frl:Maria Pretzler (Herself);ng7vuydp:Benet Salway (Himself);,
b040llvb,2014-04-17,vvgcg1oo:Melvyn Bragg (Himself - Host);q6w2qre7:Stephen Baxter (Himself);gp7xgtri:Elisabeth van Houts (Herself);hjqstyxd:David Bates (Himself);,
b0418phf,2014-04-24,vvgcg1oo:Melvyn Bragg (Himself - Host);86xeukir:Judith Hawley (Herself);8yzvrdz1:John Mullan (Himself);gtzp4tr0:Mary Newbould (Herself);,
b041ybj3,2014-05-01,vvgcg1oo:Melvyn Bragg (Himself - Host);cgdb8hzm:Richard Parkinson (Himself);oj3k1r1g:Roland Enmarch (Himself);u5q57mqp:Aidan Dodson (Himself);,
b042ldyq,2014-05-08,vvgcg1oo:Melvyn Bragg (Himself - Host);9vtmj1ku:Rana Mitter (Himself);g7lh01h5:Barak Kushner (Himself);8y23h6cu:Tehyun Ma (Herself);,
b0435jyv,2014-05-15,vvgcg1oo:Melvyn Bragg (Himself - Host);isnc0isu:Nick Lane (Himself);6z4rrkdh:Sandra Knapp (Herself);qb4nr6u2:John Allen (Himself);,
b043xpkd,2014-05-22,vvgcg1oo:Melvyn Bragg (Himself - Host);bd5o32h0:Charles Melville (Himself);xar4fswv:Daniel Karlin (Himself);twv6ry93:Kirstie Blair (Herself);,
b044j7pd,2014-05-29,vvgcg1oo:Melvyn Bragg (Himself - Host);mg29knp0:Philip Alexander (Himself);6zo1d9u8:Rabbi Norman Solomon (Himself);1fbvhix8:Laliv Clenman (Herself);,
b045c0h9,2014-06-05,vvgcg1oo:Melvyn Bragg (Himself - Host);sysnt0vt:Karen O'Brien (Herself);oau5zei9:Elizabeth Eger (Herself);it6b7cxa:Nicole Pohl (Herself);,
b0460p63,2014-06-12,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);bbx1yv1w:Michael Hunter (Himself);2e2gkalc:Anna Marie Roos (Herself);,
b046ntnz,2014-06-19,vvgcg1oo:Melvyn Bragg (Himself - Host);0ue0n0fz:Melissa Lane (Herself);wbqgy0rh:Simon Blackburn (Himself);jyez9l7v:John Haldane (Himself);,
b047c312,2014-06-26,vvgcg1oo:Melvyn Bragg (Himself - Host);zg2r71m5:Miri Rubin (Herself);30hm9gcf:William Flynn (Himself);twegfc5q:Almut Suerbaum (Herself);,
b048033q,2014-07-03,vvgcg1oo:Melvyn Bragg (Himself - Host);27gu4xli:Professor Dame Hermione Lee (Herself);a9vq357h:Jane Goldman (Herself);regrbghv:Kathryn Simpson (Herself);,
b048nlfb,2015-01-01,vvgcg1oo:Melvyn Bragg (Himself - Host);ek3u515p:Carolin Crawford (Herself);brr6u3ma:Yvonne Elsworth (Herself);wuoc764f:Louise Harra (Herself);,
b04hz49f,2014-09-25,vvgcg1oo:Melvyn Bragg (Himself - Host);fhh5cyo4:Colva Roney-Dougal (Herself);5t6t2zxf:June Barrow-Green (Herself);heei8u2j:Vicky Neale (Herself);,
b04jlygw,2014-10-02,vvgcg1oo:Melvyn Bragg (Himself - Host);px5bm6eg:Christopher Pelling (Himself);3xscs4vd:Catherine Steel (Herself);15l4ibmf:Maria Wyke (Herself);,
b04kf8ps,2014-10-09,vvgcg1oo:Melvyn Bragg (Himself - Host);vbeo0ajm:Hilde de Weerdt (Herself);qo498kqu:Michael Höckelmann (Himself);nbxdlg6n:Hugh Kennedy (Himself);,
b04l3852,2014-10-16,vvgcg1oo:Melvyn Bragg (Himself - Host);flejg7mp:Howard Booth (Himself);xar4fswv:Professor Daniel Karlin (Himself);akviem3c:Jan Montefiore (Herself);,
b04lsqgs,2014-10-23,vvgcg1oo:Melvyn Bragg (Himself - Host);htkk6p25:Kate Hodgson (Herself);sp4tbnbv:Tim Lockley (Himself);62hft33z:Dr Karen Salt (Herself);,
b04mgtdq,2014-10-30,vvgcg1oo:Melvyn Bragg (Himself - Host);ealil2kh:Philippa Browning (Herself);pwvts7fo:Steve Cowley (Himself);2skds3t0:Justin Wark (Himself);,
b04n62jx,2014-11-06,vvgcg1oo:Melvyn Bragg (Himself - Host);3jk7590j:Elizabeth Frood (Herself);9n27ntcz:Kate Spence (Herself);5du6bnr0:Campbell Price (Himself);,
b04nvbp1,2014-11-13,vvgcg1oo:Melvyn Bragg (Himself - Host);47552sp7:Julia Elton (Herself);8qeaeauy:Dr Ben Marsden (Himself);1up55imy:Crosbie Smith (Himself);,
b04pbq9l,2014-11-20,vvgcg1oo:Melvyn Bragg (Himself - Host);n94rxrqe:Pavlos Avlamis (Himself);8r3lzgeh:Dr Lucy Grig (Herself);11ahyksq:Simon Goldhill (Himself);,
b04pv8j1,2014-11-27,vvgcg1oo:Melvyn Bragg (Himself - Host);buajz0km:Elizabeth Boa (Herself);f2pcfahz:Steve Connor (Himself);piefqrwg:Ritchie Robertson (Himself);,
b04sxv29,2014-12-04,vvgcg1oo:Melvyn Bragg (Himself - Host);4e42n86e:Tim Barrett (Himself);axkgxo6a:Dr Lucia Dolce (Herself);w62lsmie:Dr Eric Greene (Himself);,
b04tljk0,2014-12-11,vvgcg1oo:Melvyn Bragg (Himself - Host);nqgc9rno:Steve Jones (Himself);bk4klifb:Rebecca Kilner (Herself);dhktusas:Lord Krebs (Himself);,
b04v59gz,2014-12-18,vvgcg1oo:Melvyn Bragg (Himself - Host);wbqgy0rh:Simon Blackburn (Himself);ryt8o0wq:Jennifer Hornsby (Herself);poq9yvaw:Crispin Wright (Himself);,
b04xrv9n,2015-01-15,vvgcg1oo:Melvyn Bragg (Himself - Host);b0olel8g:Louise Milne (Herself);da87ywyj:Jeanne Nuechterlein (Herself);zg2r71m5:Miri Rubin (Herself);,
b04ykk4m,2015-01-22,vvgcg1oo:Melvyn Bragg (Himself - Host);jl8w5a23:Simon Glendinning (Himself);ngsgeugh:Joanna Hodge (Herself);te3f8qvy:Stephen Mulhall (Himself);,
b050bcf1,2015-01-29,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);q1xjijm6:Katherine Harloe (Herself);kadw2pvz:Neville Morley (Himself);,
b0511tm1,2015-02-05,vvgcg1oo:Melvyn Bragg (Himself - Host);7nl4hlp4:Jessica Frazier (Herself);rybs5s4c:Naomi Appleton (Herself);8mleh8fz:Richard Gombrich (Himself);,
b051vlpf,2015-02-12,vvgcg1oo:Melvyn Bragg (Himself - Host);8vtbuu0t:Frank Close (Himself);1x0nt3c4:Wendy Flavell (Herself);2whpgtiv:Susan Cartwright (Herself);,
b052ln55,2015-02-19,vvgcg1oo:Melvyn Bragg (Himself - Host);e3jqjd4d:Richard Whatmore (Himself);qmfdb6pe:Donald Winch (Himself);8g20qbyp:Helen Paul (Herself);,
b053bsf9,2015-02-26,vvgcg1oo:Melvyn Bragg (Himself - Host);4rp906ox:Karen Radner (Herself);sh5an3b9:Shaun Tougher (Himself);tdxjllwq:Michael Hoeckelmann (Himself);,
b0542xt7,2015-03-05,vvgcg1oo:Melvyn Bragg (Himself - Host);z4qqhpt0:Laura Ashe (Herself);0yxykyc9:Clare Lees (Herself);na37b4nd:Andy Orchard (Himself);,
b054t3s2,2015-03-12,vvgcg1oo:Melvyn Bragg (Himself - Host);ek3u515p:Carolin Crawford (Herself);dli4oc3k:Carlos Frenk (Himself);z1pcgmym:Anne Green (Herself);,
b055j9rv,2015-03-19,vvgcg1oo:Melvyn Bragg (Himself - Host);nf5aof87:Peter Adamson (Himself);jz7zpa1x:Carole Hillenbrand (Herself);1c053826:Robert Gleave (Himself);,
b05n1dmt,2015-03-26,vvgcg1oo:Melvyn Bragg (Himself - Host);g9rbjzk1:Patricia Fara (Herself);gz8xhhpi:Robert Fox (Himself);2t5wth4d:Steven T Bramwell (Himself);,
b05nxgdd,2015-04-02,vvgcg1oo:Melvyn Bragg (Himself - Host);7hoy8pie:Kathleen Burk (Herself);jqzasz62:Jacqueline Fear-Segal (Herself);4q0vtnnx:Frank Cogliano (Himself);,
b05pqsk4,2015-04-09,vvgcg1oo:Melvyn Bragg (Himself - Host);cgamvf40:Edith Hall (Herself);yofsmw4c:Margaret Reynolds (Herself);i25cv9o8:Dirk Obbink (Himself);,
b05qjq67,2015-04-16,vvgcg1oo:Melvyn Bragg (Himself - Host);uvoatg99:Mary Laven (Herself);d0qjy0r1:Craig Clunas (Himself);q8qxg8i8:Anne Gerritsen (Herself);,
b05r3zjk,2015-04-23,vvgcg1oo:Melvyn Bragg (Himself - Host);it6b7cxa:Nicole Pohl (Herself);86xeukir:Judith Hawley (Herself);8yzvrdz1:John Mullan (Himself);,
b05s3gyv,2015-04-30,vvgcg1oo:Melvyn Bragg (Himself - Host);qd1j45st:Stephen Blundell (Himself);xzni2nl9:Arwen Deuss (Herself);eiun3a1u:Simon Redfern (Himself);,
b05sxv7b,2015-05-07,vvgcg1oo:Melvyn Bragg (Himself - Host);b0g1lzgv:Chandrika Kaul (Herself);tmy2s4zb:Bashabi Fraser (Herself);jrcl2ybs:John Stevens (Himself);,
b05tly3f,2015-05-14,vvgcg1oo:Melvyn Bragg (Himself - Host);foobttcv:Lawrence Goldman (Himself);w139sbis:Emma Griffin (Herself);fncwg37c:David Brown (Himself);,
b05v4h2f,2015-05-14,vvgcg1oo:Melvyn Bragg (Himself - Host);foobttcv:Lawrence Goldman (Himself);w139sbis:Emma Griffin (Herself);fncwg37c:David Brown (Himself);,
b05vfdzl,2015-05-21,vvgcg1oo:Melvyn Bragg (Himself - Host);ln4lbzba:Tessa Rajak (Herself);mg29knp0:Philip Alexander (Himself);jt7hh9zg:Martin Goodman (Himself);,
b05w456c,2015-05-28,vvgcg1oo:Melvyn Bragg (Himself - Host);h9ku765o:Dame Athene Donald (Herself);d1au4cv0:Jim Bennett (Himself);f3iv1f7q:Paul McMillan (Himself);,
b05wyq5m,2015-06-04,vvgcg1oo:Melvyn Bragg (Himself - Host);j5fksstu:Marianne O'Doherty (Herself);o4fbyyft:Martin Palmer (Himself);ed5i0jno:Amanda Power (Herself);,
b05xhwqf,2015-06-11,vvgcg1oo:Melvyn Bragg (Himself - Host);0ue0n0fz:Melissa Lane (Herself);n9634j6x:Janet Radcliffe Richards (Herself);ybytvle7:Brad Hooker (Himself);,
b05y11v8,2015-06-18,vvgcg1oo:Melvyn Bragg (Himself - Host);4wnhni21:Dinah Birch (Herself);sysnt0vt:Karen O'Brien (Herself);caktcy57:Sara Lyons (Herself);,
b05zl3v2,2015-06-25,vvgcg1oo:Melvyn Bragg (Himself - Host);ror0r2ic:Monica Grady (Herself);zdc68tkd:Ian Crawford (Himself);isnc0isu:Nick Lane (Himself);,
b060bctg,2015-07-02,vvgcg1oo:Melvyn Bragg (Himself - Host);18zbo0fb:Tim Blanning (Himself);t0o391e5:Katrin Kohl (Herself);zhts1gns:Thomas Biskup (Himself);,
b06125zc,2015-07-09,vvgcg1oo:Melvyn Bragg (Himself - Host);3kwd6fi7:Patience Schell (Herself);zs6i668q:Valerie Fraser (Herself);dxvc0ooi:Alan Knight (Himself);,
b06c06nd,2015-09-24,vvgcg1oo:Melvyn Bragg (Himself - Host);gtv9hetj:Ruth Gregory (Herself);8vtbuu0t:Frank Close (Himself);2is65ej1:Steven Bramwell (Himself);,
b06d9bkx,2015-10-01,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);gkttl2hd:Diana Spencer (Herself);aiksfnh8:Rachel Mairs (Herself);,
b06gw3jj,2015-10-15,vvgcg1oo:Melvyn Bragg (Himself - Host);4xpozfel:Susan Foister (Herself);olm3lxd8:John Guy (Himself);5xz40i62:Maria Hayward (Herself);,
b06j5ncn,2015-10-22,vvgcg1oo:Melvyn Bragg (Himself - Host);l5c32vik:Christina Howells (Herself);c76msvtt:Margaret Atack (Herself);1bdwr2ub:Ursula Tidd (Herself);,
b06kgggv,2015-10-29,vvgcg1oo:Melvyn Bragg (Himself - Host);u2hn2gk5:Amira Bennison (Herself);4e1exgq9:Marie Rodet (Herself);bnu5aht5:Kevin MacDonald (Himself);,
b06mtms8,2015-11-05,vvgcg1oo:Melvyn Bragg (Himself - Host);fhh5cyo4:Colva Roney-Dougal (Herself);rdunermo:Timothy Gowers (Himself);1ih6n47h:Leslie Ann Goldberg (Herself);,
b06nrqv8,2015-11-12,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);nrgcs1zg:Kate Fleet (Herself);q20085hl:Noel Malcolm (Himself);,
b06pd3b9,2015-11-19,vvgcg1oo:Melvyn Bragg (Himself - Host);0bzim2d1:Janet Todd (Herself);8yzvrdz1:John Mullan (Himself);my98uhtu:Emma Clery (Herself);,
b06pxp2z,2015-11-26,vvgcg1oo:Melvyn Bragg (Himself - Host);k7wzuxdv:Susan Castillo-Street (Herself);zsef8te9:Simon Middleton (Himself);itqk60d7:Marion Gibson (Herself);,
b06qkrks,2015-12-03,vvgcg1oo:Melvyn Bragg (Himself - Host);j35729pn:Simon Tillotson (Himself);o4zoevu0:Simon Schaffer (Himself);4t1kvcol:Rebekah Higgitt (Herself);,
b06r84qy,2015-12-10,vvgcg1oo:Melvyn Bragg (Himself - Host);itdrsp2v:Frances Wood (Herself);vbeo0ajm:Hilde de Weerdt (Herself);0tq4opui:Roel Sterckx (Himself);,
b06rzd44,2015-12-17,vvgcg1oo:Melvyn Bragg (Himself - Host);20s4sj9j:Russell Foster (Himself);qqcorzkz:Debra Skene (Herself);nqgc9rno:Steve Jones (Himself);,
b06s9rz9,2015-12-24,vvgcg1oo:Melvyn Bragg (Himself - Host);gdv40yk1:Geoffrey Cantor (Himself);vlojq9ih:Laura Herz (Herself);foiwblht:Frank James (Himself);,
b06sny88,2015-12-31,vvgcg1oo:Melvyn Bragg (Himself - Host);z4qqhpt0:Laura Ashe (Herself);5megfa6c:Juliette Wood (Herself);qwfpch5l:Mark Chinca (Himself);,
b06vmr1m,2016-01-14,vvgcg1oo:Melvyn Bragg (Himself - Host);ek3u515p:Carolin Crawford (Herself);r6qag8ay:Michele Dougherty (Herself);6qystk7l:Andrew Coates (Himself);,
b06wg9dw,2016-01-21,vvgcg1oo:Melvyn Bragg (Himself - Host);7hoy8pie:Kathleen Burk (Herself);1y9n3k9b:Nicholas Guyatt (Himself);d3ltyx4p:Peter Thompson (Himself);,
